Jose, 2016-08-01 15:25:28, 1 
Austin, 2016-08-01 15:25:28, 1 
Haley, 2016-08-01 15:25:38, 2 
Austin, 2016-08-01 15:25:38, 2 
Jose, 2016-08-01 15:25:38, 2 
Haley, 2016-08-01 15:25:49, 3 
Jose, 2016-08-01 15:25:49, 3 
Austin, 2016-08-01 15:25:59, 4 
Jose, 2016-08-01 15:25:59, 4 
Haley, 2016-08-01 15:25:59, 4 
Jose, 2016-08-01 15:26:30, 7 
Jose, 2016-08-01 15:26:40, 8 
Austin, 2016-08-01 15:26:40, 8 
Haley, 2016-08-01 15:26:50, 9 
Austin, 2016-08-01 15:26:50, 9 
Jose, 2016-08-01 15:26:50, 9 
Haley, 2016-08-01 15:27:00, 10 
Austin, 2016-08-01 15:27:00, 10 
Jose, 2016-08-01 15:27:00, 10 
